REGION-CENTROID-COL REGION-CENTROID-ROW SHORT-LINE-DENSITY-5 SHORT-LINE-DENSITY-2 VEDGE-MEAN VEDGE-SD HEDGE-MEAN HEDGE-SD INTENSITY-MEAN RAWRED-MEAN RAWBLUE-MEAN RAWGREEN-MEAN EXRED-MEAN EXBLUE-MEAN EXGREEN-MEAN VALUE-MEAN SATURATION-MEAN HUE-MEAN Class
1.646352 -0.790259 2.410668 -0.194552 -0.001872 -0.104867 0.451841 -0.043891 -0.179899 -0.220108 -0.088573 -0.248494 -0.218578 0.461763 -0.563180 -0.111952 -0.152717 -0.455533 4
0.097149 1.732734 -0.357047 -0.194552 0.080484 -0.111276 -0.179244 -0.124301 -0.537964 -0.559507 -0.706453 -0.309617 0.241944 -1.565399 2.409628 -0.518464 0.027303 2.254007 7
-0.835114 0.914936 -0.357047 -0.194552 0.162839 -0.106841 -0.394736 -0.124573 0.359624 0.376220 0.416964 0.271046 -0.141824 0.677540 -1.005733 0.400719 -0.581956 -0.399989 6
-0.752856 0.932336 -0.357047 -0.194552 0.101073 -0.103476 -0.210029 -0.120239 0.324691 0.347673 0.386325 0.225204 -0.055476 0.677540 -1.092320 0.369648 -0.529796 -0.375253 6
0.878606 0.358138 -0.357047 -0.194552 -0.701895 -0.127336 -0.671798 -0.140202 -0.970747 -0.936970 -1.015392 -0.939178 1.095830 -1.094098 0.754861 -1.051850 -1.870205 0.882133 5
-0.108497 2.132933 -0.357047 -0.194552 0.142251 -0.002025 0.067033 -0.040426 -0.566104 -0.594399 -0.686027 -0.389076 0.203568 -1.264448 1.938212 -0.585785 -0.135540 2.432742 7
1.591513 0.201538 -0.357047 -0.194552 -0.619539 -0.126675 -0.625621 -0.138879 -0.966865 -0.936970 -1.005179 -0.939178 1.057453 -1.048671 0.716378 -1.041493 -0.409882 -0.473461 5
1.180220 0.271138 -0.357047 -0.194552 -0.578361 -0.125353 -0.594837 -0.139131 -0.833925 -0.844983 -0.795815 -0.859719 0.577742 -0.429734 0.148755 -0.829174 1.181600 -0.441212 5
0.919735 -1.451458 -0.357047 -0.194552 -0.248939 -0.122710 -0.302383 -0.131887 2.294532 2.330146 2.214431 2.330872 -1.542579 1.347582 -0.736353 2.223551 -1.056445 -0.587263 2
0.439893 -1.155658 -0.357047 -0.194552 -0.248939 -0.116762 -0.333168 -0.126092 2.296473 2.323802 2.194005 2.367546 -1.619333 1.199946 -0.409248 2.202837 -1.072548 -0.632552 2
-1.205278 0.723537 -0.357047 -0.194552 0.183429 0.053485 3.884330 0.266206 -0.032403 -0.058338 -0.029849 -0.010117 -0.208984 -0.009538 0.225721 -0.052399 -0.671368 -0.716670 6
0.494732 -0.598860 -0.357047 -0.194552 1.027574 -0.013223 -0.625621 -0.135459 -0.889236 -0.854499 -0.928583 -0.865831 1.038264 -0.991888 0.639412 -0.963815 -1.442434 -0.341480 5
0.960864 0.218938 -0.357047 -0.194552 -0.269528 -0.115689 -0.348560 -0.132076 -0.906702 -0.917938 -0.882625 -0.914729 0.635307 -0.583049 0.350790 -0.917209 2.121538 -0.496726 5
0.947154 -0.894659 -0.357047 -0.194552 -0.331294 -0.118415 -0.348560 -0.120738 1.477485 1.324636 1.675701 1.371250 -2.588349 2.534352 -1.698426 1.677220 -0.453308 -0.558500 2
0.563281 -0.999059 -0.357047 -0.194552 -0.413650 -0.112717 0.790472 -0.055855 0.119944 0.220794 0.049300 0.106016 0.817597 -0.372950 -0.187971 0.027867 -1.086560 -0.249611 4
1.426996 0.010139 -0.357047 -0.194552 -0.372472 -0.125684 -0.425521 -0.134407 -0.816458 -0.733965 -0.851986 -0.844438 1.412439 -0.906713 0.119893 -0.875781 0.521171 0.210508 1
-0.889953 1.001936 2.410668 -0.194552 -0.084227 -0.100572 0.067033 -0.104676 -0.456453 -0.448489 -0.604324 -0.282112 0.443423 -1.360979 1.861246 -0.495161 -0.618602 2.299049 7
-1.027051 1.315135 -0.357047 -0.194552 0.492262 -0.060896 0.882826 -0.061697 0.487712 0.465035 0.588030 0.384123 -0.602346 1.069344 -1.207769 0.574199 -0.501527 -0.441769 6
1.440706 -0.111661 -0.357047 -0.194552 0.512851 -0.106617 -0.271598 -0.125564 0.052018 0.020961 0.128450 -0.010117 -0.324114 0.552617 -0.611283 0.108134 -0.402467 -0.481125 4
1.605223 0.706137 2.410668 -0.194552 -0.557772 -0.115425 0.220957 -0.122395 -0.451601 -0.505584 -0.583898 -0.236270 -0.122636 -1.253091 2.246075 -0.456322 -0.076070 2.474240 7
0.316506 -0.250861 -0.357047 -0.194552 -0.331295 -0.100325 -0.333167 -0.129054 0.323720 0.277890 0.429730 0.237429 -0.679100 0.972813 -0.967251 0.413666 -0.445785 -0.480635 4
-0.739146 1.280336 -0.357047 -0.194552 0.306962 -0.085965 0.590372 -0.103696 0.481890 0.465035 0.582923 0.371898 -0.544781 1.069344 -1.265493 0.569021 -0.491344 -0.428106 6
0.467313 -0.320461 -0.357047 -0.194552 -0.496006 -0.116143 0.436449 -0.109151 -0.270143 -0.293063 -0.234107 -0.288224 0.011683 0.018854 -0.043660 -0.259539 -0.391656 -0.536899 5
0.097149 1.019336 -0.357047 -0.194552 -0.372472 -0.112717 -0.086890 -0.110061 0.169433 0.211278 0.192281 0.099903 0.241944 0.291414 -0.736353 0.172866 -0.640188 -0.358868 6
-0.163336 0.114538 -0.357047 -0.194552 -0.598950 -0.121739 -0.579444 -0.133992 -0.947458 -0.936970 -0.956668 -0.936122 0.865568 -0.838573 0.552826 -0.992297 2.510764 -0.492140 3
-0.547209 1.732734 2.410668 -0.194552 -0.043050 -0.103983 -0.133067 -0.114492 -0.584541 -0.575367 -0.749857 -0.389076 0.558554 -1.582434 2.121006 -0.585785 -0.016516 2.154971 7
0.083440 1.924134 -0.357047 -0.194552 -0.393061 -0.120645 -0.425521 -0.129871 -0.820340 -0.822780 -0.913263 -0.697744 0.644901 -1.292839 1.543762 -0.847299 0.568303 2.301918 7
0.330215 -0.807659 -0.357047 -0.194552 0.080484 -0.039445 0.005464 -0.037655 -0.329335 -0.267687 -0.290278 -0.431862 0.827192 -0.009538 -0.813319 -0.316503 -0.048876 -0.211420 1
1.111672 -1.695057 -0.357047 -0.194552 -0.248940 -0.093964 -0.148460 -0.116266 2.619604 2.815456 2.357411 2.715944 -0.352897 0.399302 -0.322661 2.368549 -1.409644 -0.530531 2
1.550384 -1.120859 -0.357047 -0.194552 -0.393061 -0.117088 -0.379344 -0.128630 2.217873 2.181064 2.178686 2.275862 -2.137420 1.557680 -0.495834 2.187302 -0.931785 -0.648102 2
0.782637 0.497337 -0.357047 -0.194552 -0.413650 -0.105450 -0.440914 -0.121658 -0.950369 -0.927454 -0.977094 -0.930010 0.980699 -0.957818 0.639412 -1.013011 1.220812 -0.473461 5
-1.369795 1.471735 -0.357047 -0.194552 1.418764 -0.019354 1.082927 -0.079779 0.486742 0.439659 0.600796 0.390235 -0.823013 1.160197 -1.140424 0.587146 -0.465687 -0.473584 6
1.646352 -1.834257 -0.357047 -0.194552 -0.331294 -0.104537 -0.348559 -0.136611 2.641923 2.815456 2.382943 2.755673 -0.573564 0.439050 -0.168729 2.394442 -1.382964 -0.590429 2
-1.205278 -0.059461 -0.357047 -0.194552 -0.393061 -0.119654 -0.379344 -0.132328 -0.920288 -0.930626 -0.913263 -0.908617 0.654496 -0.707972 0.543205 -0.948280 2.348506 -0.605299 3
-1.068180 1.593535 -0.357047 -0.194552 0.451085 -0.087531 0.267134 -0.099256 -0.520497 -0.524616 -0.655388 -0.349346 0.385858 -1.326909 1.861246 -0.552124 -0.372939 2.348860 7
1.015703 -1.712457 -0.357047 -0.194552 -0.331294 -0.108502 -0.317775 -0.127037 1.744335 1.606940 1.900384 1.670750 -2.665102 2.471891 -1.515632 1.905074 -0.566745 -0.575536 2
-1.095600 -0.042061 -0.357047 -0.194552 0.059896 -0.099354 1.159888 -0.094649 0.469275 0.426972 0.562498 0.393291 -0.765448 1.006883 -0.938388 0.548307 -0.524401 -0.494528 4
-1.575441 1.732734 2.410668 -0.194552 -0.145994 -0.103476 0.313311 -0.090049 -0.576778 -0.543647 -0.719219 -0.431862 0.769626 -1.423441 1.639969 -0.622034 -0.421570 2.118991 7
-0.560919 -1.260058 -0.357047 -0.194552 -0.043050 -0.090990 0.067033 -0.125084 -0.296343 -0.289891 -0.208575 -0.404357 0.299510 0.342519 -0.880664 -0.233647 0.084222 -0.330184 1
-0.944792 0.305938 -0.357047 -0.194552 -0.640128 -0.123264 -0.579444 -0.140202 -0.965895 -0.936970 -1.002626 -0.939178 1.047858 -1.037315 0.706758 -1.038903 0.563667 -0.473461 5
-0.177046 -1.538457 -0.357047 -0.194552 -0.290117 -0.099911 -0.271598 -0.126092 2.371191 2.415789 2.260389 2.434780 -1.523391 1.205624 -0.515076 2.270158 -1.098790 -0.613690 2
0.837476 -1.660257 -0.357047 -0.194552 -0.351884 -0.118645 -0.271599 -0.118197 2.239221 2.231816 2.171026 2.303367 -1.887971 1.381652 -0.447731 2.179534 -0.996144 -0.641477 2
-1.260117 -0.424860 -0.357047 -0.194552 -0.125405 -0.099255 0.005464 -0.121005 -0.565134 -0.616603 -0.469003 -0.624397 -0.007505 0.177847 -0.293799 -0.497750 0.502001 -0.485182 5
-1.465763 -0.999059 -0.357047 -0.194552 2.509975 0.075393 2.360489 -0.050250 0.074337 -0.013930 0.123344 0.099903 -0.861390 0.387945 0.206479 0.102956 -0.336127 -0.691089 3
1.564094 -0.529260 -0.357047 -0.194552 0.574618 0.173674 -0.379344 -0.125525 -0.593274 -0.654666 -0.489429 -0.651902 -0.074665 0.206239 -0.274557 -0.518464 0.657625 -0.501357 5
-1.685119 -0.163861 -0.357047 -0.194552 -0.393061 -0.124610 -0.594837 -0.139131 -0.925139 -0.914767 -0.926030 -0.923897 0.846380 -0.764755 0.446998 -0.961226 1.991538 -0.429859 3
1.001994 0.062339 -0.357047 -0.194552 0.204017 -0.029532 1.698620 0.872417 0.096655 0.147839 0.092705 0.051005 0.385858 0.052924 -0.476593 0.071885 -0.779346 -0.353042 4
-0.094787 0.984536 -0.357047 -0.194552 0.018717 -0.094283 0.190172 -0.121687 0.301402 0.322297 0.340367 0.231317 -0.055476 0.507190 -0.803698 0.323042 -0.648694 -0.409803 6
-1.150439 -0.355260 -0.357047 -0.194552 0.204018 -0.058279 -0.179244 -0.114754 0.634237 0.661696 0.672286 0.555266 -0.266549 0.774071 -1.044216 0.659644 -0.732876 -0.414254 4
1.303608 -0.216061 -0.357047 -0.194552 0.245195 -0.090412 -0.040713 -0.113034 -0.195425 -0.210592 -0.137085 -0.248494 0.021278 0.228952 -0.409248 -0.161148 -0.339822 -0.454256 4
-0.026238 -0.511860 -0.357047 -0.194552 -0.516594 -0.125601 -0.440914 -0.139635 -0.408905 -0.454833 -0.315810 -0.471591 -0.084259 0.285735 -0.399627 -0.342395 0.110791 -0.477714 5
1.605223 -1.155658 -0.357047 -0.194552 -0.248938 -0.109824 -0.394736 -0.134911 1.463900 1.245337 1.726766 1.343745 -3.173596 2.954548 -1.823496 1.729005 -0.295935 -0.576900 2
1.468125 0.044939 -0.357047 4.391310 0.183428 0.137741 -0.333167 -0.033120 -0.930962 -0.924282 -0.933689 -0.923897 0.817597 -0.781790 0.504722 -0.968994 2.360988 -0.481816 3
-0.999631 0.810537 -0.357047 -0.194552 -0.496006 -0.117178 -0.410129 -0.133574 -0.304106 -0.362846 -0.433258 -0.089576 -0.285737 -1.111133 2.169110 -0.332038 -0.340757 2.567578 7
-0.999631 1.262936 -0.357047 -0.194552 -0.166583 -0.097722 1.206065 -0.068973 0.236388 0.217622 0.296963 0.179363 -0.362491 0.598043 -0.649766 0.279025 -0.582002 -0.480764 6
-1.506892 -0.007261 -0.357047 -0.194552 -0.537183 -0.124692 -0.548660 -0.138186 -0.851392 -0.765685 -0.892838 -0.874999 1.470004 -0.974853 0.177617 -0.912030 0.809372 0.329676 1
0.330215 1.071536 -0.357047 -0.194552 -0.125405 -0.103515 0.174779 -0.107455 0.321780 0.357188 0.353134 0.246597 0.059654 0.473120 -0.861422 0.335988 -0.661543 -0.381794 6
1.001994 1.036736 -0.357047 -0.194552 -0.310706 -0.100981 0.267133 -0.113034 0.445016 0.458691 0.513986 0.344393 -0.237766 0.825176 -1.159665 0.499111 -0.561953 -0.396156 6
-1.246407 0.236338 -0.357047 -0.194552 -0.516594 -0.123619 -0.363952 -0.132139 -0.817429 -0.714933 -0.867306 -0.847494 1.594729 -1.003245 0.100651 -0.870602 0.642864 0.400405 1
0.124569 -1.642857 -0.357047 -0.194552 -0.413650 -0.118332 -0.548660 -0.133336 1.965578 1.876556 1.984641 2.006923 -2.406059 1.739387 -0.534317 1.990519 -0.796459 -0.653922 2
-0.821405 -0.842459 -0.357047 -0.194552 -0.475417 -0.119984 -0.471698 -0.136863 -0.411816 -0.334298 -0.392407 -0.505209 1.038264 -0.208279 -0.688249 -0.420073 -0.043139 -0.147098 1
0.124569 1.106336 -0.357047 -0.194552 -0.001872 -0.093539 -0.086890 -0.109849 0.584749 0.566538 0.687605 0.472750 -0.640723 1.165876 -1.332838 0.675180 -0.523242 -0.434034 6
1.125381 1.593535 -0.357047 -0.194552 0.492262 -0.081830 0.020856 -0.112720 -0.346802 -0.419941 -0.494535 -0.095688 -0.381679 -1.270126 2.534697 -0.337217 -0.074723 2.481975 7
1.125381 -0.459660 -0.357047 -0.194552 -0.372472 -0.112797 -0.456306 -0.132139 -0.901851 -0.921110 -0.880072 -0.899448 0.558554 -0.594405 0.446998 -0.914619 2.139889 -0.586489 3
-1.452053 1.054136 -0.357047 -0.194552 -0.496006 -0.119658 -0.440914 -0.129596 -0.598126 -0.584883 -0.762624 -0.407413 0.606525 -1.588112 2.082523 -0.601320 0.018658 2.136431 7
-0.876244 -0.076861 -0.357047 -0.194552 -0.393061 -0.108750 -0.379344 -0.124013 -0.938724 -0.933798 -0.941349 -0.930010 0.808003 -0.787468 0.523964 -0.976761 2.441225 -0.498510 3
0.206827 0.027539 -0.357047 -0.194552 -0.454828 -0.122379 0.067033 -0.075952 -0.867888 -0.892563 -0.836667 -0.871943 0.481800 -0.503552 0.370032 -0.870602 1.867632 -0.563976 3
-0.437531 1.158536 -0.357047 -0.194552 1.336408 -0.086684 0.051641 -0.085190 0.433372 0.414284 0.521646 0.341337 -0.525593 0.944421 -1.073078 0.506879 -0.540136 -0.446375 6
-1.465763 0.253738 -0.357047 -0.194552 -0.372472 -0.114780 -0.440914 -0.135100 -0.820340 -0.727621 -0.864752 -0.847494 1.508381 -0.969175 0.129513 -0.880959 0.512478 0.324135 1
0.878606 -0.146461 -0.357047 -0.194552 -0.640128 -0.126592 -0.579444 -0.137934 -0.796081 -0.702245 -0.834114 -0.832214 1.498787 -0.906713 0.033306 -0.855067 0.489298 0.257445 1
-0.410112 -0.250861 -0.357047 -0.194552 -0.331294 -0.116432 -0.133067 -0.093779 -0.518556 -0.388222 -0.555813 -0.593836 1.604323 -0.673902 -0.466972 -0.575428 -0.183543 0.149963 1
-1.109309 1.106336 -0.357047 -0.194552 -0.166583 -0.119658 -0.440913 -0.122729 -0.571926 -0.559507 -0.721772 -0.398244 0.577742 -1.468867 1.909350 -0.593552 -0.312656 2.201539 7
-1.232697 0.758337 -0.357047 -0.194552 -0.104816 -0.106617 -0.256206 -0.120977 -0.471979 -0.458005 -0.655388 -0.260719 0.510582 -1.610826 2.217213 -0.477036 -0.268947 2.158231 7
-0.533500 -0.616260 2.410668 -0.194552 0.059895 -0.085290 -0.194636 -0.082440 -0.416668 -0.324782 -0.410279 -0.508265 1.172583 -0.299132 -0.669008 -0.438197 -0.095395 -0.096866 1
1.564094 -0.233461 -0.357047 -0.194552 -0.598950 -0.125931 -0.610229 -0.139698 -0.723303 -0.762513 -0.650282 -0.764979 0.232350 -0.106069 -0.053281 -0.681587 0.848812 -0.490206 5
0.110859 1.019336 -0.357047 -0.194552 0.224607 -0.005660 1.729404 1.071464 -0.190573 -0.159841 -0.200915 -0.205709 0.433829 -0.225314 -0.053281 -0.215522 -0.748336 -0.553293 6
-0.862534 1.367335 -0.357047 -0.194552 0.245195 -0.089234 -0.256206 -0.120977 0.613860 0.595085 0.705478 0.515536 -0.669506 1.114771 -1.217390 0.693305 -0.565204 -0.451596 6
-1.369795 -0.564060 -0.357047 -0.194552 -0.104816 -0.029780 -0.286990 -0.123258 -0.868858 -0.911595 -0.829007 -0.865831 0.318698 -0.446769 0.437377 -0.862834 2.122820 -0.641863 3
1.358447 -1.555857 -0.357047 -0.194552 -0.207761 -0.105789 -0.394736 -0.129445 2.257658 2.244503 2.201665 2.312535 -1.955130 1.478184 -0.543938 2.210605 -0.976836 -0.634617 2
1.701191 -0.633660 -0.357047 -0.194552 4.630634 7.171654 3.037752 0.914557 -0.140114 -0.131293 -0.108999 -0.184316 0.193973 0.092672 -0.351523 -0.132666 -0.501230 -0.421026 4
-0.396402 -0.546660 2.410668 -0.194552 0.533440 -0.060922 -0.179244 -0.129116 -0.371061 -0.315266 -0.331129 -0.468535 0.808003 -0.037929 -0.745974 -0.357931 -0.020459 -0.206960 1
1.591513 -0.825059 -0.357047 -0.194552 -0.393062 -0.122627 -0.302383 -0.128108 1.389181 1.191414 1.662935 1.236781 -2.924146 2.965905 -2.092877 1.664273 -0.292205 -0.547004 2
-1.452053 0.410338 -0.357047 -0.194552 -0.619539 -0.125684 -0.533267 -0.138879 -0.862066 -0.825952 -0.862199 -0.887224 1.028670 -0.707972 0.167996 -0.888727 1.254423 -0.072975 1
-1.424634 -0.024661 -0.357047 -0.194552 -0.537183 -0.118332 -0.548660 -0.133336 -0.956191 -0.936970 -0.987307 -0.926953 0.951916 -0.991888 0.725999 -1.023368 0.563667 -0.700107 3
-0.958502 0.079739 -0.357047 -0.194552 -0.578361 -0.126344 -0.564052 -0.137619 -0.838777 -0.740309 -0.890284 -0.862775 1.575540 -1.031636 0.167996 -0.891316 0.731720 0.436437 1
-1.068180 1.141136 -0.357047 -0.194552 0.142251 -0.025815 0.959788 0.108229 -0.194454 -0.172528 -0.175383 -0.236270 0.357075 -0.032251 -0.303420 -0.199986 -0.567248 -0.382962 6
-0.067368 -0.268261 2.410668 -0.194552 -0.475417 -0.113045 -0.410129 -0.137619 -0.396290 -0.337470 -0.366874 -0.483816 0.855974 -0.128782 -0.640145 -0.394180 -0.064660 -0.207529 1
0.179408 0.358138 -0.357047 -0.194552 -0.372472 -0.108140 -0.594837 -0.131119 -0.953280 -0.921110 -0.992413 -0.926953 1.067047 -1.042993 0.697137 -1.028546 -0.247624 -0.350403 5
1.015703 0.358138 -0.357047 -0.194552 -0.578361 -0.115818 -0.579444 -0.133992 -0.959102 -0.933798 -0.989860 -0.936122 1.009482 -0.991888 0.668275 -1.025957 1.374957 -0.473461 5
-0.643178 1.349935 -0.357047 -0.194552 0.348140 -0.068093 0.713511 -0.070956 0.508090 0.531646 0.562498 0.414684 -0.199389 0.779750 -1.121182 0.548307 -0.641651 -0.392594 6
0.275376 0.549537 -0.357047 4.391310 1.130518 0.667069 2.083428 1.924404 -0.674785 -0.714933 -0.611984 -0.703857 0.184379 -0.134461 0.042927 -0.642748 1.403669 -0.503323 5
0.357635 -0.598860 -0.357047 -0.194552 2.407031 -0.025247 -0.471698 -0.133574 -0.140114 -0.156669 -0.073254 -0.202653 -0.036288 0.331162 -0.524697 -0.096417 -0.331291 -0.442488 4
1.687481 -1.921257 -0.357047 -0.194552 -0.413650 -0.122710 -0.363952 -0.135163 1.756950 1.581564 1.936130 1.692143 -3.020088 2.636562 -1.438667 1.941323 -0.498265 -0.598177 2
-0.533500 1.280336 2.410668 4.391310 -0.104816 -0.094958 -0.317775 -0.121428 0.685667 0.668040 0.771862 0.591939 -0.717477 1.137484 -1.207769 0.760625 -0.620172 -0.456390 6
-1.561732 -0.268261 -0.357047 -0.194552 -0.207761 -0.109493 -0.286990 -0.124013 -0.507882 -0.394565 -0.530281 -0.584668 1.441221 -0.566014 -0.486214 -0.559892 -0.167075 0.039329 1
0.810057 -1.886457 -0.357047 -0.194552 -0.537183 -0.121719 -0.456307 -0.138186 2.717611 2.897927 2.434007 2.853469 -0.573564 0.336840 0.004444 2.446227 -1.409878 -0.624967 2
-0.300434 0.880137 2.410668 -0.194552 -0.166583 -0.101298 -0.210029 -0.118689 -0.363298 -0.346986 -0.558366 -0.141530 0.443423 -1.599469 2.265317 -0.376055 -0.433377 2.198442 7
-1.246407 0.706137 -0.357047 -0.194552 -0.372472 -0.118332 -0.317775 -0.131857 -0.673815 -0.673698 -0.777943 -0.541882 0.548959 -1.247413 1.563003 -0.715247 -0.258346 2.365057 7
1.262479 -0.807659 -0.357047 -0.194552 -0.125405 -0.066209 -0.210029 -0.131131 0.083070 0.125636 0.092705 0.029613 0.318698 0.132421 -0.543938 0.071885 -0.690884 -0.368394 4
-0.108497 0.236338 -0.357047 -0.194552 -0.598950 -0.118645 -0.564052 -0.135934 -0.950369 -0.936970 -0.964328 -0.936122 0.894351 -0.872643 0.581688 -1.000065 2.510764 -0.492140 3
0.837476 -1.938656 -0.357047 -0.194552 -0.537184 -0.121266 -0.025321 -0.106759 -0.806755 -0.825952 -0.754964 -0.841382 0.481800 -0.316167 0.052548 -0.787746 1.140842 -0.449890 5
-0.204465 -0.546660 2.410668 -0.194552 -0.001872 -0.037462 -0.040713 -0.080173 -0.775703 -0.844983 -0.724325 -0.761923 0.002089 -0.293454 0.495101 -0.756675 1.455005 -0.705035 3
-0.300434 1.976334 -0.357047 -0.194552 -0.331294 -0.117423 -0.517875 -0.132139 -0.761148 -0.749825 -0.885178 -0.615229 0.721655 -1.451832 1.736176 -0.777389 0.421038 2.142004 7
1.317318 0.532137 2.410668 4.391310 0.862863 -0.066209 -0.317775 -0.130060 -0.800933 -0.813264 -0.767730 -0.819989 0.539365 -0.435412 0.196859 -0.800692 0.867025 -0.469312 5
0.275376 0.688737 -0.357047 -0.194552 0.451085 0.173674 4.500023 0.323149 0.062692 0.033649 0.082492 0.066286 -0.314520 0.183525 0.004444 0.069295 -0.636804 -0.687655 6
-1.397214 0.097138 -0.357047 -0.194552 -0.516595 -0.125601 -0.564052 -0.137619 -0.957161 -0.936970 -0.979647 -0.939178 0.961511 -0.935105 0.620171 -1.015600 1.537216 -0.473461 3
-1.136729 0.201538 -0.357047 -0.194552 -0.557772 -0.123949 -0.548660 -0.137430 -0.907673 -0.898907 -0.897944 -0.917785 0.817597 -0.679580 0.331549 -0.932744 1.852460 -0.394362 5
-0.231885 -0.842459 2.410668 -0.194552 -0.454828 -0.116822 2.406667 0.030122 2.086874 2.085905 2.040812 2.120000 -1.705681 1.404366 -0.669008 2.047482 -0.980913 -0.603618 2
-0.122207 -1.538457 -0.357047 -0.194552 -0.393061 -0.109901 -0.425521 -0.130944 2.309088 2.311115 2.232303 2.373658 -1.859188 1.381652 -0.476593 2.241676 -1.016560 -0.636724 2
0.179408 0.166738 -0.357047 -0.194552 -0.454828 -0.117423 -0.348560 -0.136611 -0.801903 -0.714933 -0.834114 -0.838326 1.441221 -0.872643 0.033306 -0.860245 0.575257 0.184620 1
-0.218175 0.114538 -0.357047 -0.194552 -0.290117 -0.110815 2.037251 0.229924 -0.629178 -0.654666 -0.581345 -0.654959 0.280321 -0.196922 0.052548 -0.611677 0.531110 -0.501277 4
1.742321 -1.677657 -0.357047 -0.194552 -0.228350 -0.114037 -0.394737 -0.130375 2.600197 2.783736 2.329326 2.719000 -0.448839 0.325484 -0.101384 2.340068 -1.412525 -0.583321 2
1.084252 0.131938 -0.357047 -0.194552 -0.660717 -0.123497 -0.641014 -0.137274 -0.964924 -0.936970 -1.000073 -0.939178 1.038264 -1.025958 0.697137 -1.036314 1.050441 -0.473461 5
1.262479 -0.146461 -0.357047 -0.194552 -0.269528 -0.119654 -0.517875 -0.133651 -0.921258 -0.930626 -0.908157 -0.917785 0.664090 -0.668223 0.466239 -0.943101 2.348506 -0.552561 3
1.193930 1.924134 -0.357047 -0.194552 -0.537183 -0.124692 -0.379344 -0.135352 -0.784436 -0.765685 -0.918370 -0.633566 0.808003 -1.537007 1.793901 -0.792925 0.851798 2.071945 7
-1.410924 -0.633660 -0.357047 -0.194552 -0.001871 -0.099255 -0.348560 -0.129596 0.707015 0.655353 0.830586 0.601107 -1.043680 1.404366 -1.332838 0.820178 -0.513420 -0.480373 4
-0.423821 0.358138 -0.357047 -0.194552 -0.537183 -0.124692 -0.533267 -0.137367 -0.940665 -0.936970 -0.936242 -0.939178 0.798409 -0.742042 0.456618 -0.971583 2.510764 -0.473461 3
0.755218 -0.007261 2.410668 -0.194552 -0.063639 -0.080334 -0.363952 -0.131383 0.535260 0.563366 0.559944 0.472750 -0.180201 0.603721 -0.842181 0.545718 -0.769733 -0.426281 4
-0.766565 -1.851657 -0.357047 -0.194552 -0.475416 -0.124940 -0.487090 -0.134911 2.442998 2.510948 2.291027 2.532576 -1.369883 0.989848 -0.303420 2.301229 -1.166606 -0.632101 2
1.303608 -1.468858 2.410668 -0.194552 -0.454827 -0.111048 -0.302383 -0.117526 1.989837 1.901932 1.997407 2.043597 -2.415653 1.682603 -0.428489 2.003465 -0.812382 -0.667098 2
0.947154 0.949736 -0.357047 -0.194552 -0.248939 -0.103876 1.544697 0.073710 -0.088685 -0.090058 -0.052828 -0.129306 0.059654 0.166490 -0.341903 -0.075702 -0.569219 -0.479521 6
1.084252 0.653937 -0.357047 -0.194552 -0.228349 -0.116019 1.883328 1.102958 0.183988 0.147839 0.238239 0.151858 -0.477621 0.512868 -0.390006 0.219472 -0.520410 -0.566599 6
0.206827 -0.877259 -0.357047 -0.194552 -0.063639 -0.108874 -0.456306 -0.123132 0.242210 0.366704 0.159089 0.219092 0.932728 -0.355915 -0.332282 0.139205 -1.098473 -0.206273 4
0.028601 -0.042061 -0.357047 -0.194552 -0.084227 -0.109493 -0.117675 -0.098629 -0.365239 -0.318438 -0.323470 -0.456311 0.721655 -0.020894 -0.688249 -0.350163 -0.049806 -0.244556 1
